volume	scan	headword_ocr	token
bsb11762465	1012	mecht .	keli
bsb11762465	1012	Xu	matteh
bsb11762465	1012	Xu	makkel
bsb11762465	1012	Xu	choter
bsb11762465	1012	Xu	chot
bsb11762465	1012	freupen .	far
bsb11762465	1012	Sach .	dabhar
bsb11762465	1012	Sach .	intan
bsb11762465	1012	Sach .	efek
bsb11762465	1013	Sack .	amthachath
bsb11762465	1013	Saffran .	carcos
bsb11762465	1013	Safft / Feucht .	metfitfah
bsb11762465	1013	Safft / Feucht .	afis
bsb11762465	1014	Såge .	maffor
bsb11762465	1014	Såge .	egerah
bsb11762465	1014	Såge .	magdferah
bsb11762465	1014	Sagen / reden .	anmar
bsb11762465	1014	Sagen / reden .	bber
bsb11762465	1014	Salbe .	mich
bsb11762465	1015	Salben .	marach
bsb11762465	1015	Salben .	foch
bsb11762465	1015	Salk .	lach
bsb11762465	1016	Same .	maiim
bsb11762465	1016	Samlen .	afaph
bsb11762465	1016	Samlen .	canas
bsb11762465	1016	Samlen .	tabhar
bsb11762465	1016	Samlen .	lakat
bsb11762465	1017	Sanfftimütig .	bilis
bsb11762465	1017	Sanfftimütig .	Græc
bsb11762465	1017	Sanfftmütigkeit .	anauah
bsb11762465	1017	Sauber .	tahor
bsb11762465	1017	Sauber .	na-
bsb11762465	1017	Saubern .	tihar
bsb11762465	1017	Saubern .	diccah
bsb11762465	1017	Saubern .	diccah
bsb11762465	1018	Saubrigkeit .	kkaion
bsb11762465	1018	Saubrigkeit .	kkaion
bsb11762465	1018	Sauffen .	fcharah
bsb11762465	1018	Sauffen .	fabha
bsb11762465	1018	Sauffen .	fchaka
bsb11762465	1018	Sauffen .	gamah
bsb11762465	1018	Sa	fobhe
bsb11762465	1018	Saum .	fchul
bsb11762465	1018	Saum .	canaph
bsb11762465	1018	Saum .	fitfith
bsb11762465	1019	Sa	chamits
bsb11762465	1019	Saw .	chadfir
bsb11762465	1019	Sawhirt .	roch
bsb11762465	1019	Sawhirt .	roch
bsb11762465	1019	Sawhirt .	ſchebet
bsb11762465	1019	Sawhirt .	charbit
bsb11762465	1020	Schab .	blatt
bsb11762465	1020	Schaben ,	Katia
bsb11762465	1020	Schaben ,	llacharad
bsb11762465	1020	Schadt .	raah
bsb11762465	1021	Schaden .	nadſak
bsb11762465	1021	Schaden .	hera
bsb11762465	1021	Schadenhafftiger .	ntus
bsb11762465	1022	Sch	bosch
bsb11762465	1022	Schaff .	tion
bsb11762465	1023	Schaffhirt .	roch
bsb11762465	1023	Schaffhirt .	roch
bsb11762465	1024	Gallic . chien dogue .	paal
bsb11762465	1024	Scheiden .	badal
bsb11762465	1024	Scheiden .	parach
bsb11762465	1024	Scheiden .	parad
bsb11762465	1024	Scheiden .	atfal
bsb11762465	1024	Scheiden .	palah
bsb11762465	1024	Scheiden .	natſar
bsb11762465	1024	Scheidung .	bedilah
bsb11762465	1024	Scheidung .	perifchah
bsb11762465	1025	Schalck .	beli
bsb11762465	1025	Schall / laut .	Kol
bsb11762465	1025	Schallen / lauten .	ham
bsb11762465	1025	Sch	cruah
bsb11762465	1025	Sch	mebhuſchim
bsb11762465	1025	Scham / Zucht .	bofchah
bsb11762465	1025	Scham / Zucht .	bofcheth
bsb11762465	1025	Scham / Zucht .	tieniuth
bsb11762465	1026	Shand .	Kelimmah
bsb11762465	1026	Shand .	cherpah
bsb11762465	1026	Shand .	gidduph
bsb11762465	1026	Shand .	chefed
bsb11762465	1028	Schatte	tel
bsb11762465	1029	Schak .	otfar
bsb11762465	1029	Schak .	chofen
bsb11762465	1029	Schak .	fegyllah
bsb11762465	1029	Schak .	chothenati
bsb11762465	1029	Schak .	miskenoth
bsb11762465	1030	Schaudern .	chard
bsb11762465	1030	Schaudern .	raad
bsb11762465	1030	Schaudern .	famar
bsb11762465	1030	Schauderung .	charada
bsb11762465	1030	Schauderung .	readah
bsb11762465	1030	Schaum .	ketſeph
bsb11762465	1030	Schaumen .	kataph
bsb11762465	1030	Schawen .	raah
bsb11762465	1031	Schecher .	roteach
bsb11762465	1031	Schecher .	parits
bsb11762465	1031	Schedlich fein .	nad
bsb11762465	1032	Sch	táar
bsb11762465	1032	Schein .	nogah
bsb11762465	1032	Schein .	tehilla
bsb11762465	1032	Schein .	dfohar
bsb11762465	1033	Scheiffen .	ciffah
bsb11762465	1033	Scheiffen .	ciffah
bsb11762465	1033	tich Gemach .	baka
bsb11762465	1033	tich Gemach .	talach
bsb11762465	1033	tich Gemach .	fchafa
bsb11762465	1033	tich Gemach .	pachach
bsb11762465	1033	tich Gemach .	fchafaph
bsb11762465	1033	Scheiterhauff .	durah
bsb11762465	1033	Schelle / Glocke .	paamon
bsb11762465	1033	Schelle / Glocke .	metfilloth
bsb11762465	1033	Schellig / wütend ,	mefchygga
bsb11762465	1034	Schelten .	hochiach
bsb11762465	1034	Scheltung .	tochechah
bsb11762465	1034	Scheltung .	garah
bsb11762465	1034	Scheltwort .	herpa
bsb11762465	1034	Scheltwort .	dibbah
bsb11762465	1034	Schenckel / Bein .	fchok
bsb11762465	1034	Schenckel / Bein .	chobhel
bsb11762465	1035	Schepffen .	ſchaabh
bsb11762465	1035	Schepffen .	dalal
bsb11762465	1035	Schepffen .	dalah
bsb11762465	1035	Scherffen .	chadad
bsb11762465	1035	Scherffen .	fchanan
bsb11762465	1035	Schermesfer .	taar
bsb11762465	1035	Schermesfer .	morah
bsb11762465	1035	Scherk .	tfechok
bsb11762465	1036	Sch	arach
bsb11762465	1036	Sch	fillah
bsb11762465	1036	Schekung .	crech
bsb11762465	1036	Scheuhen .	nifchmar
bsb11762465	1036	Scheune / Schewr .	goren
bsb11762465	1037	Schier / Bey nahe	cimat
bsb11762465	1037	Schiessen .	arah
bsb11762465	1037	Schiessen .	ramah
bsb11762465	1037	Schiessen .	tachah
bsb11762465	1037	Schiessen .	darak
bsb11762465	1038	Schiff .	fephina
bsb11762465	1038	Schiff .	fephina
bsb11762465	1038	Schiff .	oniiah
bsb11762465	1040	Schiffen .	bhar
bsb11762465	1040	Schiffen .	bhar
bsb11762465	1041	Sch	mallach
bsb11762465	1041	Sch	fappan
bsb11762465	1041	Sch	chobhel
bsb11762465	1042	Schifflein .	daug
bsb11762465	1042	Schifflein .	dugith
bsb11762465	1042	Meerhaff .	mechuds
bsb11762465	1042	Schiffruder .	machot
bsb11762465	1043	Schildt ,	magen
bsb11762465	1043	Schildt ,	tin
bsb11762465	1043	Schildt ,	focherah
bsb11762465	1044	Schirm / zuflucht .	maon
bsb11762465	1044	Schirm / zuflucht .	machafch
bsb11762465	1044	Schlacht .	naphthul
bsb11762465	1044	Schlachtordnung .	maarachah
bsb11762465	1044	Schlacht halten .	karabh
bsb11762465	1045	machen .	arach
bsb11762465	1045	machen .	arach
bsb11762465	1045	Schlaff .	fchenah
bsb11762465	1045	Schlaff .	tenumah
bsb11762465	1045	Schlaff .	tarde
bsb11762465	1045	Schlaff .	hadah
bsb11762465	1046	Sch	nirdam
bsb11762465	1047	Schläfferich .	mele
bsb11762465	1047	Schläfferich .	mele
bsb11762465	1047	Schlaffkammer .	mich
bsb11762465	1047	Schlaffkammer .	aliiah
bsb11762465	1047	Schlaffkammer .	aliiah
bsb11762465	1047	heleute .	chyppap
bsb11762465	1047	Thalamus .	nid
bsb11762465	1048	Schlag .	pam
bsb11762465	1048	Schlag .	mackads
bsb11762465	1048	Schlag .	mackads
bsb11762465	1048	Schlag .	chabburah
bsb11762465	1048	Schlag .	ttuk
bsb11762465	1048	Schlag .	ttuk
bsb11762465	1048	Schlagen .	nachah
bsb11762465	1048	Schlagen .	chah
bsb11762465	1048	Schlagen .	faphak
bsb11762465	1048	Schlagen .	halam
bsb11762465	1048	Schlagen .	paam
bsb11762465	1048	Schlagen .	daphak
bsb11762465	1048	Schlagen .	chabhad
bsb11762465	1048	Schlahung .	maccah
bsb11762465	1049	Schleyer .	taiph
bsb11762465	1049	Schleyer .	taiph
bsb11762465	1049	Schlang / Edechs .	pethen
bsb11762465	1050	Sch	kelah
bsb11762465	1051	Schleiffen .	chadad
bsb11762465	1051	Schlichten .	fchiffah
bsb11762465	1051	Schlichten .	iiſchſcher
bsb11762465	1051	Schlichten .	tikken
bsb11762465	1051	Schloß / Burg .	bochan
bsb11762465	1051	Schloß / Burg .	ophel
bsb11762465	1051	Schloß / Burg .	met
bsb11762465	1051	Schloß .	fegor
bsb11762465	1051	Schloß .	agaph
bsb11762465	1051	Schloffer .	afger
bsb11762465	1052	Schlund / Rachen .	chech
bsb11762465	1052	Sch	celimmah
bsb11762465	1052	Sch	cherpah
bsb11762465	1052	Sch	gidduph
bsb11762465	1052	Schmalk .	che
bsb11762465	1052	Schmalk .	peder
bsb11762465	1052	Schmeicheln .	hechlick
bsb11762465	1053	Schmeichelrede /	choneph
bsb11762465	1053	Schmeichlerey .	chanyphah
bsb11762465	1054	Schmelzen .	tsaraph
bsb11762465	1054	Schmelzen .	chittik
bsb11762465	1054	Schmelzen .	nittraphatach
bsb11762465	1054	Schmerzen .	Keeb
bsb11762465	1055	Schmücken .	peer
bsb11762465	1055	Schmücken .	adah
bsb11762465	1055	Schmücken .	hadar
bsb11762465	1055	Schnarchen .	ronchos
bsb11762465	1056	Schnee .	fcheleg
bsb11762465	1056	Schneck .	fchabhlul
bsb11762465	1056	Schneckstieg .	ciphah
bsb11762465	1056	Schneckstieg .	ſiphun
bsb11762465	1057	Schnelligkeit .	meherah
bsb11762465	1057	Sch	bimerah
bsb11762465	1058	Schnur .	petil
bsb11762465	1058	Schnur .	Kaf
bsb11762465	1058	Schnur .	tikuah
bsb11762465	1058	Sch	almah
bsb11762465	1058	Sch	almah
bsb11762465	1061	Schönheit .	ophi
bsb11762465	1061	Schönheit .	tebi
bsb11762465	1062	Schopffen .	bara
bsb11762465	1062	Schopffen .	iafar
bsb11762465	1062	Schopffer .	borc
bsb11762465	1062	Schopffer .	other
bsb11762465	1062	daman spazieret .	lam
bsb11762465	1062	Schreckung .	charadah
bsb11762465	1062	Schreckung .	readah
bsb11762465	1062	Schreckung .	iira
bsb11762465	1062	Schreiben .	cathabh
bsb11762465	1062	Schreiben .	faphar
bsb11762465	1063	Sch	cothebh
bsb11762465	1063	Sch	fopher
bsb11762465	1063	Schreibfeder .	hebhet
bsb11762465	1063	Schreibfeder .	hebhet
bsb11762465	1063	Schreibung .	ketab
bsb11762465	1063	Schreibung .	michtabh
bsb11762465	1063	Schritt .	péfa
bsb11762465	1063	Schroffe / Felf .	fela
bsb11762465	1063	Schroffe / Felf .	tur
bsb11762465	1063	Schroffe / Felf .	tur
bsb11762465	1063	Schroffe / Felf .	kep
bsb11762465	1064	Sch	taar
bsb11762465	1064	Schulde .	chobah
bsb11762465	1064	Schuldener .	chaabh
bsb11762465	1065	Schulter .	catheph
bsb11762465	1065	Schulter .	chechem
bsb11762465	1065	Schuch .	fchalaph
bsb11762465	1065	Schuch .	fchalaph
bsb11762465	1065	Schulmeister .	luph
bsb11762465	1065	Schulmeister .	more
bsb11762465	1066	Schulterblat .	catheph
bsb11762465	1066	Schultheiß .	kafchkeſcheph
bsb11762465	1066	Schury / Kittel .	cha
bsb11762465	1068	Schussel .	kearah
bsb11762465	1068	Schussel .	tfallachath
bsb11762465	1068	Schütteln .	dicca
bsb11762465	1068	Schütteln .	catach
bsb11762465	1068	Schüße .	robheh
bsb11762465	1068	Schüße .	robheh
bsb11762465	1068	Schüße .	romeh
bsb11762465	1068	Schüße .	romeh
bsb11762465	1068	Schüße .	kalla
bsb11762465	1069	Sch	choleb
bsb11762465	1069	Schwachheit .	choli
bsb11762465	1069	Schwäher .	Socer
bsb11762465	1069	Schwer .	Græc
bsb11762465	1069	Schwager .	chothen
bsb11762465	1069	Schwägerhafft .	chathanuth
bsb11762465	1069	Schwalbe .	agur
bsb11762465	1070	Schweif .	Sudor
bsb11762465	1070	Schweif .	dieah
bsb11762465	1071	Schwanger .	harah
bsb11762465	1071	Schwanger .	obherah
bsb11762465	1071	Sch	harethah
bsb11762465	1071	Sch	idtrea
bsb11762465	1071	Sch	bberah
bsb11762465	1072	he Farbe .	fchachor
bsb11762465	1072	he Farbe .	chum
bsb11762465	1072	Schwechen .	chelifch
bsb11762465	1072	Item .	innah
bsb11762465	1072	Schweigen .	charakcharach
bsb11762465	1072	Schweigen .	chachah
bsb11762465	1072	Schweigen .	damah
bsb11762465	1072	Schweigen .	hafah
bsb11762465	1073	Schwein .	diminut
bsb11762465	1073	Schwein .	chadir
bsb11762465	1073	Schwell .	miphthan
bsb11762465	1073	Schwell .	monoth
bsb11762465	1074	Sch	fchechin
bsb11762465	1074	Sch	fectin
bsb11762465	1074	Schweren .	nichbha
bsb11762465	1074	Schweren .	nafaiad
bsb11762465	1074	Schwerdt .	cherebhfchelach
bsb11762465	1074	Schwerdt .	petichoth
bsb11762465	1074	Schwerdt .	mecheroth
bsb11762465	1075	binden .	chagat
bsb11762465	1075	binden .	chagat
bsb11762465	1075	Latus enfe accincto riget .	fchalaph
bsb11762465	1075	Latus enfe accincto riget .	fchalaph
bsb11762465	1075	Latus enfe accincto riget .	patach
bsb11762465	1075	Latus enfe accincto riget .	patach
bsb11762465	1076	Sch	gladii
bsb11762465	1076	Sch	hefchibh
bsb11762465	1076	Sch	hefchibh
bsb11762465	1076	Schwerke .	kadruth
bsb11762465	1076	Schwerke .	fchacharuth
bsb11762465	1076	Schwester .	achoth
bsb11762465	1076	Schwillen .	chamar
bsb11762465	1076	Schwillen .	aphach
bsb11762465	1076	Schwillen .	tabhah
bsb11762465	1076	Schwinden .	adabh
bsb11762465	1076	Schwinden .	akak
bsb11762465	1076	Schwulft .	chaburah
bsb11762465	1076	Schwulft .	Græc
bsb11762465	1076	Schwulft .	Græc
bsb11762465	1077	Schwimmen .	toph
bsb11762465	1077	Schwimmen .	fchot
bsb11762465	1077	Schwimmen .	fachah
bsb11762465	1077	Scorpion .	akrab
bsb11762465	1077	Scorpion .	okets
bsb11762465	1078	Sebel .	cis
bsb11762465	1078	Sebel .	charit
bsb11762465	1078	Sce .	agam
bsb11762465	1078	Seele .	nepheſch
bsb11762465	1078	Seele .	anelchamah
bsb11762465	1079	Se	mod
bsb11762465	1079	Se	hereb
bsb11762465	1081	Segnen .	berech
bsb11762465	1081	Schen .	raah
bsb11762465	1081	Schen .	chadiah
bsb11762465	1081	Schen .	abhat
bsb11762465	1081	Schen .	chaah
bsb11762465	1081	Schen .	fchadaph
bsb11762465	1081	Schen .	fchakaph
bsb11762465	1081	Schen .	panah
bsb11762465	1081	Schen .	taphah
bsb11762465	1081	Seiden .	bombyx
bsb11762465	1081	Seiden .	bombyx
bsb11762465	1081	Seiden .	meſchi
bsb11762465	1081	Seiden .	pas
bsb11762465	1082	Seidensticker .	rokem
bsb11762465	1082	Seeman .	dforea
bsb11762465	1082	Seen .	fara
bsb11762465	1082	Seigen .	dfakak
bsb11762465	1082	Seigen .	hittiph
bsb11762465	1083	Se	fchalom
bsb11762465	1083	Se	fchalom
bsb11762465	1083	Se	diminut
bsb11762465	1083	Se	chebhel
bsb11762465	1083	Se	methar
bsb11762465	1083	Se	abhoth
bsb11762465	1084	acht haben .	hithhaſcher
bsb11762465	1087	Seite	iela
bsb11762465	1087	Seite	canaph
bsb11762465	1087	Seite	Katfoth
bsb11762465	1087	Selig	meyſchſchar
bsb11762465	1088	Seligmacher .	mofchia
bsb11762465	1088	Seligmacher .	porek
bsb11762465	1088	Seligmacher .	nofcha
bsb11762465	1089	Se	hamat
bsb11762465	1089	Selkam ding .	pele
bsb11762465	1089	Selkam ding .	mopheth
bsb11762465	1089	Sencken .	hichkia
bsb11762465	1089	Sencken .	heemik
bsb11762465	1089	Sencken .	hitbia
bsb11762465	1089	Senden .	chalach
bsb11762465	1089	Sendung .	michachath
bsb11762465	1089	Roßbar .	eres
bsb11762465	1089	Roßbar .	mittah
bsb11762465	1090	Senader .	gid
bsb11762465	1090	Senader .	rck
bsb11762465	1090	Senader .	rck
bsb11762465	1090	Senfftigen .	hech
bsb11762465	1090	Settigen .	hifchbia
bsb11762465	1090	Seubern .	marak
bsb11762465	1090	Seubern .	iaah
bsb11762465	1091	Seuffgen .	anachanak
bsb11762465	1091	Scuffkung .	anachah
bsb11762465	1092	Seugam .	omeneth
bsb11762465	1092	Seugam .	neketh
bsb11762465	1092	Seugam .	neketh
bsb11762465	1092	Seugen .	henik
bsb11762465	1092	Scule .	ammud
bsb11762465	1092	Scule .	ſchan
bsb11762465	1092	Seumen	hith
bsb11762465	1093	Sein .	haiah
bsb11762465	1093	Sibe .	kebharah
bsb11762465	1093	Si	fuge
bsb11762465	1093	Si	aphachoreph
bsb11762465	1093	Si	aphachoreph
bsb11762465	1093	Si	nalog
bsb11762465	1093	Si	nalog
bsb11762465	1093	Sichel / Sense .	chermeſch
bsb11762465	1094	Sicher .	batuach
bsb11762465	1097	Sich rhumen .	hitbhallel
bsb11762465	1100	Sieden .	hedfid
bsb11762465	1100	Sieden .	bischfchel
bsb11762465	1103	Sünde .	anon
bsb11762465	1103	Sünde .	cheth
bsb11762465	1103	Sünde .	miſchgah
bsb11762465	1103	Silber .	kefeph
bsb11762465	1103	Sindflut .	chereph
bsb11762465	1103	Singen .	fchir
bsb11762465	1103	Singen .	dſimmer
bsb11762465	1105	Singer ..	fchar
bsb11762465	1105	Singer ..	meſchorer
bsb11762465	1105	Sinnlof .	mefchygga
bsb11762465	1105	Sinnlof .	chaar
bsb11762465	1105	Sinnlof .	chaar
bsb11762465	1105	Sitt .	derech
bsb11762465	1105	Sitt .	orach
bsb11762465	1107	Sonne .	lentia
bsb11762465	1107	Sonne .	chamma
bsb11762465	1109	fchein .	Kadar
bsb11762465	1109	fchein .	Kadar
bsb11762465	1110	Sorge .	dſarath
bsb11762465	1110	Sorge .	dſarath
bsb11762465	1113	Spade oder Hacke .	maadar
bsb11762465	1113	drick	rik
bsb11762465	1113	drick	rir
bsb11762465	1114	Spalten .	baka
bsb11762465	1114	Spalten .	talach
bsb11762465	1114	Spalten .	fchafa
bsb11762465	1114	Spalten .	chach
bsb11762465	1114	Spalten .	fchafaph
bsb11762465	1114	Spaltung .	chea
bsb11762465	1114	Spannen .	natah
bsb11762465	1114	Spannen .	Græc
bsb11762465	1114	Sparren .	Korah
bsb11762465	1114	Specerey / Würz .	bofem
bsb11762465	1114	Specerey / Würz .	fchammim
bsb11762465	1115	Speiß .	chel
bsb11762465	1115	Speiß .	maachal
bsb11762465	1115	Speiß .	taiid
bsb11762465	1115	Speiß .	tereph
bsb11762465	1115	Speiß .	chaijah
bsb11762465	1115	Speisen .	heechil
bsb11762465	1115	Speisen .	hibrah
bsb11762465	1115	Sperling / Spak .	tſippor
bsb11762465	1116	Spiegel .	maroth
bsb11762465	1116	Spiegel .	gilionım
bsb11762465	1116	Spieß / Langspich .	romach
bsb11762465	1116	Spieß / Langspich .	cidon
bsb11762465	1116	Spieß / Langspich .	chanith
bsb11762465	1116	Spieß / Langspich .	kaneh
bsb11762465	1116	Spiel .	mifchchak
bsb11762465	1117	Spielen .	thachak
bsb11762465	1117	Spielen .	fchachak
bsb11762465	1117	Spielen .	schaafcha
bsb11762465	1117	Sp	accabifch
bsb11762465	1117	Sp	chemamith
bsb11762465	1117	Spinnen .	taphar
bsb11762465	1119	Sp	okets
bsb11762465	1119	Sp	rofch
bsb11762465	1119	eines Bergs .	och
bsb11762465	1119	eines Bergs .	och
bsb11762465	1119	Spiken .	chadad
bsb11762465	1119	Spiken .	Ychanan
bsb11762465	1119	Spon .	peroleth
bsb11762465	1120	Sp	laag
bsb11762465	1120	Sp	laabh
bsb11762465	1120	Spottung .	laag
bsb11762465	1120	Spottung .	fechok
bsb11762465	1120	Spottung .	alila
bsb11762465	1120	Sprach .	lafchon
bsb11762465	1120	Sp	dibber
bsb11762465	1120	Sp	bitch
bsb11762465	1120	Sp	amar
bsb11762465	1120	Sprewer .	motstehen
bsb11762465	1120	Sprichwort .	chidah
bsb11762465	1120	Springen .	dalag
bsb11762465	1120	Springen .	rakad
bsb11762465	1120	Springen .	pafach
bsb11762465	1120	Springen .	ratfad
bsb11762465	1120	Springen .	dahar
bsb11762465	1120	Springen .	padats
bsb11762465	1120	Springen .	cir
bsb11762465	1121	Sprung .	-rik
bsb11762465	1121	Spruch .	gedera
bsb11762465	1121	Spulen .	galam
bsb11762465	1121	Stab .	chot
bsb11762465	1121	Stab .	chot
bsb11762465	1121	Stab .	pelech
bsb11762465	1121	Stachel .	darban
bsb11762465	1121	Stachel .	mal
bsb11762465	1121	Stadt .	Kiriah
bsb11762465	1122	Stadt bawen .	bana
bsb11762465	1122	Stadt bawen .	bana
bsb11762465	1124	St	addereth
bsb11762465	1126	St	ech
bsb11762465	1126	St	tachanabar
bsb11762465	1126	Starck .	gibhor
bsb11762465	1126	Starck .	adhir
bsb11762465	1126	Starck .	ammits
bsb11762465	1126	Starck .	bhir
bsb11762465	1126	Starck .	arits
bsb11762465	1126	Starck .	cabhir
bsb11762465	1126	Stercke .	tokeph
bsb11762465	1126	Stercke .	omets
bsb11762465	1126	Stercke .	tem
bsb11762465	1126	Stercke .	tem
bsb11762465	1126	Stercke .	coach
bsb11762465	1126	Stercke .	gebhurah
bsb11762465	1126	Stercke .	chaiil
bsb11762465	1126	Starck seyn .	gibbar
bsb11762465	1126	Starck seyn .	chadak
bsb11762465	1126	Starren .	Kafchah
bsb11762465	1127	Starrend .	kafcheh
bsb11762465	1127	rig .	kefcheh
bsb11762465	1127	rig .	kefcheh
bsb11762465	1127	Staub .	aphar
bsb11762465	1127	Staub .	fchachak
bsb11762465	1127	Staub .	adamah
bsb11762465	1127	Staude .	fiach
bsb11762465	1127	Staude .	naa
bsb11762465	1127	Stechen .	dakar
bsb11762465	1127	Stecken .	taka
bsb11762465	1127	Stecken .	maach
bsb11762465	1127	Stecken .	tanach
bsb11762465	1128	Stehende See .	gam
bsb11762465	1128	Steigen .	nafak
bsb11762465	1128	Stein .	chal
bsb11762465	1129	freingrube .	pefilim
bsb11762465	1129	Steinern pflaster .	mefillah
bsb11762465	1130	St	hofchibh
bsb11762465	1130	St	hitftfibh
bsb11762465	1130	St	hitftfig
bsb11762465	1130	kung .	maamad
bsb11762465	1130	St	moth
bsb11762465	1130	St	gaua
bsb11762465	1132	St	chodiekaryote
bsb11762465	1132	St	coach
bsb11762465	1132	St	chail
bsb11762465	1132	St	tokeph
bsb11762465	1132	St	omers
bsb11762465	1132	Starck sein .	chadakamats
bsb11762465	1132	Starck sein .	atam
bsb11762465	1132	Starck sein .	gabhar
bsb11762465	1132	Starck sein .	cochabh
bsb11762465	1133	Sternseher .	Chaldi
bsb11762465	1133	Sternseher .	chodſeh
bsb11762465	1133	Sternseher .	chodſeh
bsb11762465	1133	St	tamid
bsb11762465	1133	St	becolet
bsb11762465	1135	Steupen .	hiccah
bsb11762465	1136	machen .	dam
bsb11762465	1136	Stillen .	hiſchtik
bsb11762465	1136	Stillſchweigung .	miiah
bsb11762465	1137	St	kol
bsb11762465	1137	Stincken .	baach
bsb11762465	1137	Stincken .	farach
bsb11762465	1137	Stincken .	lach
bsb11762465	1137	St	nibhach
bsb11762465	1137	Stock .	fchebet
bsb11762465	1137	Stock .	matteh
bsb11762465	1137	Stock .	kkel
bsb11762465	1137	Stock .	kkel
bsb11762465	1137	Stock .	pelech
bsb11762465	1138	Stolk werden .	gabbah
bsb11762465	1138	Stolk werden .	gabbah
bsb11762465	1138	Stolk werden .	iahar
bsb11762465	1138	Stopffen .	iafach
bsb11762465	1138	St	chafidah
bsb11762465	1138	Stoffen .	hiddach
bsb11762465	1138	Stoffen .	hadaph
bsb11762465	1138	Straff .	onefch
bsb11762465	1138	Straff .	auon
bsb11762465	1138	Straff .	chattaah
bsb11762465	1139	Straffen .	heenifch
bsb11762465	1139	ten oder schrifften .	hochach
bsb11762465	1139	ten oder schrifften .	paariffar
bsb11762465	1140	Straff / Landtstraf .	Schuk
bsb11762465	1140	Straff / Landtstraf .	chutah
bsb11762465	1140	Straub .	fai
bsb11762465	1140	Strecken .	matach
bsb11762465	1140	Strecken .	ahal
bsb11762465	1140	Strecken .	Græc
bsb11762465	1141	Streich .	hechelik
bsb11762465	1141	Streich .	pittah
bsb11762465	1141	Streitbar .	ich
bsb11762465	1141	Streitbar .	ich
bsb11762465	1141	Streitbar .	chail
bsb11762465	1141	Streitbar .	chail
bsb11762465	1141	Streiten .	nilcham
bsb11762465	1142	Strom .	chibboleth
bsb11762465	1142	Strom .	pathir
bsb11762465	1143	Stück .	ciccar
bsb11762465	1143	Stück .	path
bsb11762465	1145	Stuel .	mochabh
bsb11762465	1145	Stuel .	ciffe
bsb11762465	1145	Stuel .	ille
bsb11762465	1145	Stunde .	chaah
bsb11762465	1146	Stuppel .	Kafch
bsb11762465	1146	Stuppel .	tebhen
bsb11762465	1146	regen .	fuphah
bsb11762465	1146	regen .	fearah
bsb11762465	1146	Stürken .	migger
bsb11762465	1146	Stürken .	hirgia
bsb11762465	1148	Subtil .	dak
bsb11762465	1148	wadt .	buts
bsb11762465	1148	wadt .	bad
bsb11762465	1148	wadt .	fcheh
bsb11762465	1148	wadt .	pichch
bsb11762465	1151	Sunder.c	hattarafcha
bsb11762465	1152	Sundigen .	chatah
bsb11762465	1152	Sundigen .	abhar
bsb11762465	1152	Sundigen .	racha
bsb11762465	1152	Sundigen .	herah
bsb11762465	1152	Silf .	mathok
bsb11762465	1152	Süssigkeit .	mchikuthaim
bsb11762465	1152	Suß machen .	himtik
bsb11762465	1153	Suchen .	bik
bsb11762465	1153	Suchen .	chakar
